State,Incidence.rate,Prevalence.rate,First.ranked.cause.(Incidence),First.ranked.cause.(Prevalence)
Alabama,0.71,4.00,Diseases of heart,Diseases of heart
Alaska,0.61,3.22,Drug overdose,"Unintentional injuries
excluding drug overdose"
Arizona,0.68,3.63,COVID-19,Drug overdose
Arkansas,0.64,3.59,Diseases of heart,"Unintentional injuries
excluding drug overdose"
California,0.52,3.00,COVID-19,Malignant neoplasms
Colorado,0.53,3.04,Drug overdose,Drug overdose
Connecticut,0.46,2.86,Drug overdose,Drug overdose
Delaware,0.46,2.57,Drug overdose,Drug overdose
District of Columbia,0.50,3.02,Drug overdose,Diseases of heart
Florida,0.67,3.70,Drug overdose,Drug overdose
Georgia,0.63,3.43,COVID-19,Diseases of heart
Hawaii,0.40,2.49,Malignant neoplasms,Malignant neoplasms
Idaho,0.41,2.21,COVID-19,"Unintentional injuries
excluding drug overdose"
Illinois,0.50,3.19,Drug overdose,Drug overdose
Indiana,0.58,3.42,Drug overdose,Drug overdose
Iowa,0.38,2.24,Diseases of heart,"Unintentional injuries
excluding drug overdose"
Kansas,0.50,2.80,Drug overdose,"Unintentional injuries
excluding drug overdose"
Kentucky,0.71,4.10,Drug overdose,Drug overdose
Louisiana,0.75,4.24,Drug overdose,Drug overdose
Maine,0.55,2.87,Drug overdose,Drug overdose
Maryland,0.55,3.51,Drug overdose,Drug overdose
Massachusetts,0.45,3.03,Drug overdose,Drug overdose
Michigan,0.57,3.46,Drug overdose,Drug overdose
Minnesota,0.41,2.31,Drug overdose,Malignant neoplasms
Mississippi,0.76,4.27,COVID-19,"Unintentional injuries
excluding drug overdose"
Missouri,0.59,3.54,Drug overdose,Drug overdose
Montana,0.51,2.72,"Unintentional injuries
excluding drug overdose","Unintentional injuries
excluding drug overdose"
Nebraska,0.37,2.18,Malignant neoplasms,"Unintentional injuries
excluding drug overdose"
Nevada,0.58,3.11,COVID-19,Drug overdose
New Hampshire,0.42,2.65,Drug overdose,Drug overdose
New Jersey,0.48,3.16,Drug overdose,Drug overdose
New Mexico,0.88,4.53,Drug overdose,Drug overdose
New York,0.47,3.02,Drug overdose,Malignant neoplasms
North Carolina,0.62,3.40,Drug overdose,Drug overdose
North Dakota,0.36,2.02,"Unintentional injuries
excluding drug overdose","Unintentional injuries
excluding drug overdose"
Ohio,0.61,3.70,Drug overdose,Drug overdose
Oklahoma,0.64,3.72,COVID-19,"Unintentional injuries
excluding drug overdose"
Oregon,0.49,2.65,Drug overdose,Malignant neoplasms
Pennsylvania,0.55,3.56,Drug overdose,Drug overdose
Rhode Island,0.38,2.29,Drug overdose,Drug overdose
South Carolina,0.66,3.50,Drug overdose,Drug overdose
South Dakota,0.49,2.44,Chronic liver disease and cirrhosis,"Unintentional injuries
excluding drug overdose"
Tennessee,0.78,4.07,Drug overdose,Drug overdose
Texas,0.54,2.97,COVID-19,Malignant neoplasms
Utah,0.40,2.57,Drug overdose,Drug overdose
Vermont,0.40,2.03,Drug overdose,Drug overdose
Virginia,0.52,3.01,Drug overdose,Drug overdose
Washington,0.45,2.54,Drug overdose,Drug overdose
West Virginia,0.88,4.94,Drug overdose,Drug overdose
Wisconsin,0.39,2.32,Drug overdose,Drug overdose
Wyoming,0.41,2.26,"Unintentional injuries
excluding drug overdose","Unintentional injuries
excluding drug overdose"
